customer_id,first_name,last_name,email,phone,address,city,state,zip_code,account_open_date,customer_segment,risk_score,annual_income,birth_date,employment_status,marital_status
CUST000144,  kelly  ,Clements ,kelly.clements@moreno.com,(217) 784-6668,99305 Moon Crescent Suite 484,New Lynnstad,NY,67181,2020-02-14,Basic,677,17961.0,1947-06-07,Retired,Single
CUST000145,  Rachel  ,Lee ,rachel.lee@miller.net,3290101581,36138 Lucas Cliffs,North Stephen,MA,05466,2016-07-16,Basic,688,20451.0,1948-02-01,Employed,Single
CUST000146,laura,Grant,laura.grant@underwood.info,745-514-8094,61809 Katelyn Prairie Apt. 158,West Kristinport,PA,11839,2018-06-25,Basic,767,29112.0,2003-01-18,Employed,Single
CUST000147,Patrick,Short,patrick.short@wells.com,(239) 864-7406,245 Angela Point Apt. 100,Medinaland,ME,28033,2023-02-24,Standard,464,46473.0,2001-08-03,Employed,Married
CUST000148,Maurice,Gutierrez,maurice.gutierrez@york.org,(954) 358-4183,90878 Kelly Cliff,Coreyshire,NM,43866,2019-03-28,Standard,451,50216.0,1986-12-16,Retired,Single
CUST000149,Jimmy,Mitchell,jimmy.mitchellATmccullough.info,7230477043,929 Aguirre Meadow Apt. 053,Lake Jodi,NE,36765,2024-01-25,Standard,728,53850.0,1953-02-16,Employed,Married
CUST000150,Jessica,Humphrey,jessica.humphrey@griffin-hampton.info,664-211-3879,2834 Jessica Brook,Port Bonniefurt,WI,77838,2017-10-17,Standard,694,62807.0,1946-12-23,Self-Employed,Divorced
CUST000151,Jorge,Shannon,jorge.shannon@kennedy.com,8976459315,8816 Shaw Shore,Port Tamara,RI,90175,2017-04-28,Basic,687,18494.0,1977-01-21,Unemployed,Divorced
CUST000152,Sean,White,sean.white@hopkins.info,467-141-4585,14530 April Turnpike Suite 677,North Tinamouth,CT,92741,2025-05-08,Standard,701,36437.0,1984-07-31,Unemployed,Single
CUST000153,Joshua,Harmon,joshua.harmon@stephens.com,001-718-946-3865,082 Martin Club Suite 322,West Carolyn,GU,16010,2022-04-12,Standard,547,74741.0,1970-10-15,Employed,Married
CUST000154,Mark,Wilson,mark.wilson@mendoza.biz,(122) 349-1706,922 Patricia Drive,East Jonathanburgh,NC,53644,2021-08-29,Standard,684,74784.0,1980-03-04,Retired,Single
CUST000155,Andrew,Ball,andrew.ball@nicholson.org,(582) 988-8891,69292 Jackson Spur,Sandrashire,CA,30623,2019-06-13,Premium,693,157345.0,1952-12-30,Employed,Single
CUST000156,allen,Mills,allen.millsATcohen.com,587-729-1639,72980 Boyd Land,Lake Alyssabury,AS,63693,2023-07-25,Standard,542,43612.0,1968-09-07,Employed,Married
CUST000157,Brianna,Figueroa,brianna.figueroa@johnston.com,(979) 185-5641,3009 April Lane Apt. 565,East Ronaldshire,KS,34750,2024-03-20,Standard,850,70350.0,1971-05-09,Self-Employed,Married
CUST000158,Michael,Hill,michael.hill@sanders.net,(594) 283-7065,4956 Melissa Shoals Apt. 372,East Williammouth,AS,72666,2021-10-22,Standard,721,51840.0,1987-10-17,Employed,Single
CUST000159,Brett,Price,brett.price@smith.org,545-190-2049,51906 Mendez Pike Suite 902,Gonzalesborough,PR,86600,2024-12-22,Basic,471,18773.0,1977-04-23,Employed,Single
CUST000160,  James  ,Bowers ,james.bowers@black.com,2545071541,14656 Willis Path,Lake Janeland,OH,37790,2022-12-05,Basic,748,33262.0,1979-11-22,Employed,Single
CUST000161,brandi,Bailey,brandi.bailey@perez-mccarty.info,513-688-1076,68181 Morgan Crescent Suite 894,Churchshire,NJ,32387,2023-03-30,Standard,503,73309.0,2005-03-23,Retired,Divorced
CUST000162,Stephen,Murray,stephen.murray@atkins.biz,5270048042,6588 Jaclyn Greens,West Christopher,TX,98646,2023-11-17,Basic,768,15820.0,1949-06-16,Employed,Married
CUST000163,Sarah,Woods,sarah.woods@robinson-berry.com,001-437-333-3433x3395,79080 Watson Island,Villanuevashire,VI,36510,2020-07-28,VIP,823,866269.0,2006-09-06,Retired,Single
CUST000164,Sabrina,Ramirez,sabrina.ramirez@christensen.com,(638) 918-7933,085 Dalton Trail Apt. 718,Stewarttown,AL,88857,2017-10-09,Basic,526,16485.0,1981-04-08,Employed,Single
CUST000165,Mark,Salazar,mark.salazar@lopez-baker.com,(582) 727-6621,76365 Dickerson Harbors Suite 292,Port Cory,KY,31408,2021-03-21,Basic,794,27735.0,1998-08-12,Employed,Divorced
CUST000166,James,Marsh,james.marsh@hernandez.info,7384985150,906 Hannah Circle Apt. 471,Garnerview,MN,47727,2021-04-08,Premium,711,151983.0,2003-05-16,Employed,Divorced
CUST000167,Jonathan,Smith,jonathan.smith@bell.org,8646369354,8771 Austin Mountain Apt. 256,Sweeneyland,CO,21734,2019-02-07,Basic,773,28373.0,1964-06-01,Employed,Married
CUST000168,Denise,Page,denise.page@newman.com,7228942343,02341 Garrett Cove,North Sharonfort,OH,07556,2015-12-06,Basic,850,22736.0,1969-09-05,Employed,Widowed
CUST000169,  Kathy  ,Miller ,kathy.miller@montgomery-miller.biz,416-334-5053,2282 Austin Knolls Suite 778,Amyberg,UT,71186,2017-06-08,Basic,613,16984.0,1982-04-25,Employed,Single
CUST000170,crystal,Fields,crystal.fields@graham.com,(593) 652-4721,4564 Kevin Alley,West Justin,ND,01591,2022-07-18,Premium,536,159109.0,1975-08-29,Retired,Single
CUST000171,KARLA,Evans,karla.evans@yates-harper.com,(661) 482-4089,663 Jennifer Rue Suite 634,South Colleenhaven,WV,80876,2023-09-29,Standard,516,39496.0,1987-10-19,Employed,Married
CUST000172,Justin,Paul,justin.paul@gutierrez-castaneda.com,(239) 396-2808,749 Lopez Brook Apt. 080,North Julian,DC,94243,2020-01-19,Premium,527,118064.0,1945-03-08,Employed,Divorced
CUST000173,Christopher,Smith,christopher.smith@peterson.info,(480) 574-1519,20461 White Ville Suite 601,South Kelsey,NV,32897,2023-01-16,Basic,638,19259.0,1946-10-12,Self-Employed,Single
CUST000174,steven,Wise,steven.wise@wade.com,430-262-1691,7435 Michelle Forge,East Cynthiamouth,AL,22437,2023-08-11,Standard,701,50593.0,1981-07-02,Employed,Single
CUST000175,  Randy  ,Sanchez ,randy.sanchez@perkins.info,5960652625,27195 Brian Rue,Lake Amanda,CT,16993,2020-07-18,Basic,691,32238.0,1964-08-15,Employed,Single
CUST000176,  Angela  ,Newman ,angela.newman@trujillo-gonzales.com,6659240778,285 Oconnor Harbor,North Amanda,NV,39255,2023-11-11,Basic,774,29811.0,1978-10-15,Retired,Single
CUST000177,shawn,Parsons,shawn.parsons@gray.com,894-735-4912,186 Alexandria Parks Apt. 945,Davidsonville,CT,69077,2022-04-03,Standard,651,65018.0,1947-06-05,Employed,Married
CUST000178,  Sharon  ,White ,sharon.white@harris.com,1424143426,789 Williams Forges Apt. 037,South Laurieton,MN,73641,2023-02-06,Standard,850,42075.0,2000-10-05,Employed,Widowed
CUST000179,LYNN,Bauer,lynn.bauer@colon.net,8145138113,392 Reese Trafficway,Emilychester,FM,14145,2017-05-02,Standard,610,43270.0,1956-01-12,Employed,Married
CUST000180,Richard,Morgan,richard.morgan@ferguson.info,460-422-6319,6593 Nicholas Plaza Suite 577,Smithton,LA,78588,2015-10-30,Standard,850,64734.0,1953-03-06,Retired,Married
CUST000181,Pamela,Smith,pamela.smith@lewis.com,(890) 941-5521,07522 Richardson Prairie,East Jonathan,ME,12547,2021-05-15,Standard,743,63185.0,1980-07-08,Employed,Married
CUST000182,Jeff,Jones,jeff.jones@mcguire-thompson.org,9999520085,96105 Hobbs Mews Suite 139,Lake Kimberlyfurt,AR,40449,2020-11-28,Standard,521,41231.0,1964-10-13,Self-Employed,Single
CUST000183,Annette,Murphy,annette.murphy@walker.biz,9465553402,64622 Miller Ports,New Raymondland,MO,66275,2020-01-05,Standard,489,39399.0,1988-08-19,Employed,Divorced
CUST000184,  Kathleen  ,Castillo ,kathleen.castillo@freeman.org,300-674-9589,14659 Daniel Loop,Diazborough,MD,45658,2021-08-09,Basic,722,19263.0,1946-03-11,Employed,Married
CUST000185,Kevin,Huerta,kevin.huerta@underwood.info,4336521103,1477 Martin Streets,East Amy,WV,34403,2021-02-25,Standard,616,61922.0,1983-12-02,Employed,Married
CUST000186,Victoria,Neal,victoria.neal@smith.com,620-743-9407x016,46368 Rebecca Oval,East Jamesmouth,OH,93885,2015-11-18,Basic,757,24425.0,1960-04-02,Retired,Married
CUST000187,Alyssa,Cook,alyssa.cook@garner-smith.com,2298481206,46084 Edward Lock Apt. 168,South John,FL,56398,2025-05-16,Standard,720,49696.0,2001-12-24,Retired,Divorced
CUST000188,Mark,Daniels,mark.daniels@delgado.net,800-919-4314,8262 Lonnie Point,East Lonnieberg,VA,04365,2023-04-28,Premium,639,150248.0,2000-02-11,Employed,Married
CUST000189,Robert,Jenkins,robert.jenkins@reese-underwood.com,(531)522-0994,051 Anderson Vista,Josephstad,HI,51286,2020-07-31,Standard,522,74911.0,1953-05-01,Employed,Single
CUST000190,James,Johnson,james.johnson@schaefer.com,860-787-4323,27975 Clay Meadow,Parsonsfurt,VA,41513,2019-08-10,Basic,422,26135.0,2003-10-31,Employed,Single
CUST000191,ashley,Herrera,ashley.herrera@liu.info,603.988.6086x803,4726 Austin Center Apt. 771,East Kimberlyside,DC,52021,2019-10-20,Standard,583,41013.0,1973-01-26,Unemployed,Divorced
CUST000192,Harold,Garza,harold.garza@huang.com,808-764-3686,17518 Acosta Pass,South Andrea,AZ,22899,2024-10-15,Standard,778,55423.0,1980-04-16,Employed,Widowed
CUST000193,Donna,Hernandez,donna.hernandez@white.com,(944)974-2123x09407,733 Chavez Mills,New Carolbury,FM,72242,2018-06-12,Standard,682,45196.0,1984-04-08,Employed,Single
CUST000194,Lori,Clark,lori.clark@hernandez.com,1157715720,994 Knapp Causeway,South Victoriaburgh,TX,37775,2021-10-11,Standard,463,66828.0,1988-03-25,Employed,Divorced
CUST000195,Brooke,Cobb,brooke.cobb@burch.org,468-136-2525,5616 Kelly Dale Apt. 458,Warrenborough,RI,08127,2016-10-04,Basic,675,29087.0,1990-08-22,Employed,Divorced
CUST000196,Cristina,Benitez,cristina.benitez@ramsey-jacobs.com,537-723-6185,995 Christina Parks Suite 729,Lake Kelly,ID,00708,2016-11-05,Premium,707,80952.0,1973-12-15,Employed,Married
CUST000197,LAURA,Mclaughlin,laura.mclaughlin@marsh.biz,(146) 441-6728,34414 Hunter Islands,North Ginamouth,MO,95449,2021-05-10,Basic,517,23372.0,2005-02-25,Employed,Married
CUST000198,Marilyn,Lee,marilyn.lee@nielsen-mendoza.info,(916) 136-3224,78576 Mary Hills Suite 880,New Gina,AS,46847,2016-04-29,Basic,673,27458.0,1954-01-27,Self-Employed,Married
CUST000199,Mary,Morgan,mary.morgan@sims-kirby.org,720-498-4070,5046 Tyler Freeway,Shannonport,IL,69326,2018-09-09,Standard,658,39723.0,1951-09-27,Employed,Married
CUST000200,Kristen,Strickland,kristen.strickland@wallace.info,923.857.8452x18230,40915 Small Cove,Andrewport,SC,28005,2018-11-16,Standard,478,55516.0,1956-10-18,Retired,Married
CUST000201,Joshua,Flores,joshua.flores@lambert-nelson.com,610-498-8138x585,321 Austin Junction Suite 020,Bergerton,CT,50780,2016-03-15,Standard,703,61544.0,1971-07-14,Self-Employed,Married
CUST000202,Harold,Carlson,harold.carlson@soto.com,419-440-4246,9217 Stanley Spur,Ruizbury,FL,81364,2018-03-31,Standard,734,40775.0,1967-07-25,Unemployed,Divorced
CUST000203,Isaac,Stark,isaac.stark@mccormick-khan.info,401.371.5772x4599,158 Laura Place Suite 696,New John,GA,63726,2019-07-04,Basic,812,27968.0,1966-02-17,Employed,Married
CUST000204,Lisa,Garza,lisa.garza@bradley-peterson.com,(319)971-9975,6191 Murphy Rue,North Jeffberg,FM,76623,2024-09-12,Basic,808,31727.0,1984-09-28,Employed,Single
CUST000205,Aaron,Thomas,aaron.thomas@chavez.biz,730-691-8326,54946 Mooney Prairie,New Valeriefurt,PR,17219,2024-03-11,Basic,443,19839.0,1948-08-07,Employed,Married
CUST000206,Rachel,Faulkner,rachel.faulkner@warner.com,403-969-6566x6683,86562 Bright Skyway,East Alexander,SD,02559,2017-02-08,Standard,509,46609.0,2000-05-31,Employed,Single
CUST000207,Diane,Proctor,diane.proctor@miller.biz,8989295264,278 Arnold Mission Suite 532,Jacobsshire,NM,96303,2018-01-12,Basic,727,33497.0,1976-04-10,Employed,Married
CUST000208,Robert,Payne,robert.payne@johnson-johnson.info,821-477-2854,128 Marshall Common Apt. 371,Chloemouth,ND,01914,2020-05-09,Basic,727,19946.0,1976-12-18,Self-Employed,Widowed
CUST000209,Taylor,Gross,taylor.gross@gomez-levine.com,620-294-9407x9290,1281 King Ridges Suite 440,New Gregshire,WA,20310,2022-04-04,Standard,727,58064.0,1967-12-18,Employed,Widowed
CUST000210,Gregory,Patton,gregory.patton@washington.com,451-186-3376,6637 Jason Street,Brianview,WV,15704,2016-03-10,Basic,850,17514.0,1973-11-24,Employed,Single
CUST000211,thomas,Alvarez,thomas.alvarez@hall.com,(286)304-7658,9454 Lang Glens Suite 739,New Matthew,UT,24083,2018-10-19,Basic,735,29736.0,1945-05-02,Employed,Married
CUST000212,Alan,Jones,alan.jones@davis-garcia.info,(459) 324-5641,00910 Stephanie Route Apt. 119,South Diana,MH,85423,2021-04-29,Standard,820,39054.0,2005-08-06,Employed,Married
CUST000213,Paula,Dominguez,paula.dominguez@phillips-guerrero.com,+1-274-665-4214x0665,71739 White Overpass Apt. 286,New Dawn,PW,58379,2022-10-27,Premium,793,141132.0,1951-03-05,Employed,Married
CUST000214,  Charles  ,Duncan ,charles.duncan@waters-smith.info,(252) 768-1014,642 Conway Ports,New Jasminefort,NJ,57655,2019-09-15,Standard,747,58848.0,1990-07-07,Self-Employed,Divorced
CUST000215,Lisa,Jones,lisa.jones@smith.info,798-755-4601,4328 Tammy Shore,West Heather,MH,14495,2021-12-21,Basic,602,25965.0,1967-04-20,Employed,Single
CUST000216,  Christopher  ,Chen ,christopher.chen@lopez.org,(344) 600-7369,478 Levy Brook,West Brianton,MO,15992,2017-10-13,Standard,763,56847.0,1985-11-10,Retired,Divorced
CUST000217,Alexandra,Bentley,alexandra.bentley@hernandez.com,4158775469,079 John Run Apt. 020,Loriville,NH,80615,2017-05-16,Basic,534,19225.0,1981-11-25,Employed,Married
CUST000218,Lisa,Rodriguez,lisa.rodriguez@larson-gilbert.com,923-307-7983,651 Marc Underpass Apt. 092,Bryanview,FL,99794,2019-10-26,Standard,614,43375.0,1988-07-13,Employed,Single
CUST000219,Angela,Gonzales,angela.gonzales@williams.org,(420)571-0021x9467,487 Allen Extensions,New Hectorfort,RI,12038,2021-12-09,Basic,577,28874.0,1993-12-20,Employed,Single
CUST000220,  Michael  ,Smith ,michael.smith@lee.com,733-470-9842,3403 Laura Spur,Jimenezburgh,TN,06152,2016-03-16,Premium,662,199212.0,1967-08-12,Retired,Married
CUST000221,Jason,King,jason.king@trujillo.com,650-280-3589,8113 Watkins Islands,Gonzalezmouth,IN,14936,2018-12-05,Basic,850,18314.0,1950-11-05,Retired,Single
CUST000222,Joan,Kane,joan.kane@vance-jones.org,596-155-8141,97265 Stephen Fields,Theresaborough,MA,17174,2015-12-27,Basic,369,19294.0,1980-06-29,Employed,Single
CUST000223,Juan,Rodriguez,juan.rodriguez@ellis-jackson.com,(325) 402-3568,831 Vincent Overpass,New Thomas,NH,37092,2015-10-23,Basic,752,29341.0,1971-08-21,Self-Employed,Married
CUST000224,Monique,Wright,monique.wright@riley-snow.org,252-687-1083,07806 Mendoza Union Apt. 773,New Karenchester,IL,17895,2019-04-02,Standard,408,64420.0,1959-09-23,Employed,Single
CUST000225,Yolanda,Smith,yolanda.smith@torres.org,(124) 565-8598,625 Padilla Alley,South Patriciamouth,NC,04788,2018-08-19,Standard,579,59106.0,1992-02-05,Employed,Single
CUST000226,Helen,Salazar,helen.salazar@norton.com,9825348931,16579 Michael Extensions Apt. 832,Johnville,SD,63218,2023-01-15,Basic,813,31479.0,1992-01-22,Employed,Single
CUST000227,Monica,Warner,monica.warner@hodges.net,(796) 533-5540,55778 Theodore Place,Shannonstad,AS,88752,2025-02-13,Standard,659,51384.0,1995-08-15,Retired,Single
CUST000228,Shelley,Jones,shelley.jones@miller-myers.com,811-424-1272x3804,6704 Bryan Well Apt. 856,Dianamouth,NM,78273,2022-04-29,Premium,488,112363.0,1978-01-25,Employed,Married
CUST000229,Amy,Ellis,amy.ellis@anderson.com,6268988303,0254 Huber River Apt. 842,Port Jean,MH,87841,2023-08-12,Standard,542,41010.0,1954-10-29,Unemployed,Widowed
CUST000230,Daryl,Chaney,daryl.chaney@martinez.net,001-205-852-5782x841,75208 Holland Hill Suite 492,Morganville,VA,63282,2024-09-01,Basic,751,28595.0,1953-06-14,Employed,Married
CUST000231,Andrea,Parker,andrea.parker@williamson-robinson.com,194-434-1901,834 Andrew Plain,Rhodesland,NY,52198,2017-08-11,Premium,540,104430.0,1964-09-07,Retired,Married
CUST000232,Cassie,Harding,cassie.harding@ward.com,(495) 481-1199,5478 Jason Mills Suite 742,Chandlerchester,DC,77463,2021-08-24,Standard,682,44017.0,1953-09-19,Self-Employed,Single
CUST000233,Kevin,Mcneil,kevin.mcneil@hatfield.biz,1379882490,462 Page Throughway Apt. 326,Angelaton,GU,40083,2024-01-05,Standard,656,64399.0,1963-10-25,Employed,Married
CUST000234,ANITA,Ford,anita.ford@moody.com,8028975243,462 Knox Rue,North David,KY,65126,2025-08-11,Basic,552,18643.0,1948-11-14,Employed,Married
CUST000235,JULIE,Perkins,julie.perkins@graham.com,2114703737,57252 Joseph Manor,Brandonport,NC,84248,2025-01-11,Standard,850,39116.0,1977-01-15,Self-Employed,Married
CUST000236,Katie,White,katie.whiteATgeorge.net,(430) 993-6180,5189 Morrow Bridge Apt. 845,Jenkinsburgh,CT,29058,2017-03-18,Standard,745,44409.0,1958-08-06,Employed,Single
CUST000237,  Jacob  ,Prince ,jacob.prince@norris.net,(819) 874-2867,1120 Bailey Spurs Suite 279,Geraldport,AK,98078,2023-10-24,Basic,346,17805.0,1958-09-04,Employed,Married
CUST000238,Melissa,Thomas,melissa.thomas@parker.com,361-210-7603,1401 Contreras Throughway,Port Davidborough,OR,26718,2017-07-07,Premium,677,126177.0,1966-10-24,Employed,Married
CUST000239,  Christopher  ,Singleton ,christopher.singleton@rush-bailey.com,293.389.1190x83342,759 Scott Coves,Port Michael,MS,56087,2017-10-22,Basic,550,26701.0,1959-01-02,Employed,Divorced
CUST000240,Daniel,Rollins,daniel.rollins@owens.com,607-880-6918,015 Wilson Haven Suite 947,New Richard,PR,56594,2017-07-21,Standard,777,43743.0,1949-01-19,Employed,Single
CUST000241,Maureen,Alvarez,maureen.alvarez@richardson.com,6997362444,26691 Calvin Flat,Jamesfurt,DE,31023,2024-01-18,Basic,531,30680.0,1990-05-09,Employed,Divorced
CUST000242,joshua,Reeves,joshua.reeves@wheeler.biz,464-587-7626,427 David Overpass Suite 320,Lake Brianland,NM,89381,2015-12-07,Basic,632,21605.0,1955-12-13,Retired,Married
CUST000243,cassandra,Murphy,cassandra.murphy@howell-davis.com,3001548533,778 Daniels Valleys Apt. 061,Colefurt,NV,60749,2016-01-10,Basic,725,23300.0,1955-10-23,Self-Employed,Single
CUST000244,Donna,Chan,donna.chan@martin.biz,819.678.8977x8280,695 Flores Burgs Apt. 255,Port Patriciamouth,MS,13260,2019-12-13,Basic,779,25876.0,2007-02-27,Employed,Married
CUST000245,Robert,Brown,robert.brown@wright.com,3544904142,1520 Johnson Shoals,Bradleychester,KY,03175,2022-08-17,Standard,469,60339.0,1981-09-16,Employed,Married
CUST000246,Valerie,Gray,valerie.gray@morris-davis.info,202-807-4373,8529 Cox Mews Apt. 718,West Joseph,ME,75673,2019-09-08,Standard,599,40414.0,1958-11-24,Employed,Single
CUST000247,  Julia  ,Davis ,julia.davis@davis.net,586-537-4436,48468 Gonzalez Locks Suite 987,North Courtney,NC,24951,2021-06-08,Standard,578,56050.0,1958-01-31,Employed,Married
CUST000248,Suzanne,Harmon,suzanne.harmon@adams-little.org,9189797508,357 John Summit,Meganchester,MD,08945,2022-01-02,Basic,552,20460.0,1997-12-17,Employed,Married
CUST000249,joseph,Mitchell,joseph.mitchell@scott.com,2743180954,30347 Castro Mews,Lucaston,ID,21388,2018-05-24,Standard,850,52993.0,1946-07-03,Self-Employed,Married
CUST000250,kristine,Ramirez,kristine.ramirez@thompson.info,(901) 120-1906,9416 Powers Course,Hahnberg,IA,15172,2021-05-17,Standard,710,37040.0,1976-03-07,Employed,Single
CUST000251,David,Beck,david.beckATherring.com,591.455.9636,34764 Tracy Landing,West Amyfort,TX,32790,2025-04-19,Basic,460,22733.0,2000-01-26,Employed,Single
CUST000252,Sharon,Cox,sharon.cox@richardson.org,(135) 961-1895,8645 Amanda Freeway,Pricefurt,PW,33994,2018-09-04,Premium,787,164006.0,2003-08-27,Employed,Divorced
CUST000253,Katherine,Evans,katherine.evans@moon.com,(931) 885-7656,1776 Love Wells,Port Ethanview,NY,09199,2019-03-09,Basic,850,32349.0,1982-08-07,Employed,Married
CUST000254,Lisa,Rojas,lisa.rojas@neal-gill.com,+1-472-806-3459x1123,7242 Marsh Flat Apt. 652,Waltershire,IN,03218,2025-02-23,Standard,804,47192.0,2002-10-27,Unemployed,Single
CUST000255,Deborah,Sims,deborah.sims@mccann.com,818-972-3764,9694 Christopher Land,New David,VT,69423,2020-01-07,Standard,422,64246.0,2002-08-16,Retired,Single
CUST000256,Shawn,Nunez,shawn.nunez@walker.com,(982) 932-5361,762 Gates Rapid Apt. 436,South Laura,AK,38537,2025-06-05,Standard,577,43037.0,1959-07-03,Retired,Married
CUST000257,  Shannon  ,Wright ,shannon.wright@sutton.com,963-766-9411x80053,48964 Lambert Curve,New Harryburgh,NY,65098,2024-12-20,Standard,840,55944.0,1999-12-22,Employed,Single
CUST000258,David,Stewart,david.stewart@hamilton.com,611-992-5603,4494 Graham Expressway Suite 728,Brownberg,AR,30629,2017-07-01,Standard,543,45322.0,1974-04-17,Retired,Married
CUST000259,Frank,Mcdonald,frank.mcdonald@carney.com,(552) 465-8949,1215 James Haven Apt. 284,New Whitney,AL,69446,2023-05-03,Basic,716,18976.0,1956-01-16,Retired,Married
CUST000260,Samantha,Sanchez,samantha.sanchez@rhodes-clay.com,391-797-2998,9152 Christopher Village Suite 749,West Taramouth,MD,96386,2025-08-31,Standard,766,71308.0,2001-10-19,Employed,Divorced
CUST000261,Laura,Anderson,laura.anderson@solis.com,5188961642,32664 David Overpass,Fitzgeraldport,MH,90280,2021-09-13,Basic,510,17154.0,1967-04-15,Employed,Married
CUST000262,Cody,Richardson,cody.richardson@burns.info,7873411172,5926 Davis Passage,Teresabury,SD,90447,2022-10-20,Standard,641,72676.0,2003-04-19,Retired,Single
